,Unnamed: 0,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop,month
216,5832,2017-12-03,Boston,conventional,12171.0,386056.0,1901.0,2017,488588.0,1.4,0.9581539046720916,12
1098,6714,2017-04-09,Jacksonville,conventional,81448.74,17365.3,142.56,2017,151364.03,1.5,0.980928461397384,4
2529,8145,2017-04-09,Spokane,conventional,31685.51,42399.5,28.47,2017,126295.09,0.93,0.9629665127004058,4
2372,7988,2017-03-26,SouthCarolina,conventional,146122.86,75527.35,2188.58,2017,343469.43,1.41,0.9777613370201774,3
1276,6892,2017-12-03,MiamiFtLauderdale,conventional,358080.0,50526.0,9947.0,2017,550215.0,1.35,0.990455470186654,12
2481,8097,2017-03-05,Southeast,conventional,1616582.26,446313.48,6013.44,2017,3078856.36,1.39,0.9699071710170176,3
280,5896,2017-09-17,BuffaloRochester,conventional,7007.92,59413.46,47.77,2017,140652.67,1.37,0.9481065596269176,9
2374,7990,2017-03-12,SouthCarolina,conventional,135698.2,76260.31,2778.64,2017,325834.91,1.4,0.965761924525878,3
2111,7727,2017-02-26,Roanoke,conventional,33526.51,62461.07,176.82,2017,153568.21,1.13,0.9125072047136952,2
1004,6620,2017-01-15,Houston,conventional,1134750.48,184545.5,2711.5,2017,1613159.67,0.53,0.981325072720214,1
2776,8392,2017-08-13,West,conventional,1837007.78,1348037.98,97902.68,2017,5304873.15,1.34,0.9711291307031682,8
2746,8362,2017-03-05,TotalUS,conventional,11335275.58,10807889.59,795173.2,2017,33684175.01,1.13,0.954129339018112,3
2666,8282,2017-09-10,Tampa,conventional,171031.68,22401.18,701.15,2017,246731.78,1.76,0.9858208712511168,9
1031,6647,2017-07-16,Indianapolis,conventional,9861.88,82250.49,1367.59,2017,166601.37,1.35,0.9389169124540444,7
3121,8739,2018-01-21,LasVegas,conventional,78984.26,100813.61,6256.28,2018,364155.28,1.05,0.9798423400970401,1
580,6196,2017-01-15,Columbus,conventional,90931.56,32602.28,1593.72,2017,200226.42,0.97,0.9749289350136384,1
3025,8643,2018-01-21,Detroit,conventional,87365.29,220100.47,46163.59,2018,570161.95,0.96,0.9626505980971471,1
2520,8136,2017-06-11,Spokane,conventional,16949.7,27300.24,62.41,2017,94583.08,1.16,0.9397349274724716,6
3019,8637,2018-03-04,Detroit,conventional,89601.76,41375.29,26105.84,2018,400047.47,1.18,0.9422170798975932,3
85,5701,2017-05-21,Atlanta,conventional,253792.75,49347.3,1650.7,2017,526840.14,1.2,0.9601643089940748,5
296,5912,2017-05-28,BuffaloRochester,conventional,1588.75,75152.52,109.42,2017,160484.02,1.64,0.9656301905910576,5
1683,7299,2017-03-26,Orlando,conventional,164358.1,38333.89,88.48,2017,281795.07,1.62,0.9718343476959952,3
1764,7380,2017-09-17,PhoenixTucson,conventional,375755.8,152686.3,2172.41,2017,731289.23,1.22,0.9838431021997176,9
2263,7879,2017-04-16,SanFrancisco,conventional,229167.93,349889.27,4769.39,2017,670281.46,1.69,0.9667793429180264,4
3263,8881,2018-02-04,PhoenixTucson,conventional,1029017.42,511201.78,13917.11,2018,1998260.47,0.59,0.9928176176340616,2
40,5656,2017-03-26,Albany,conventional,3184.29,100854.22,70.17,2017,122951.65,1.16,0.9820272652477156,3
1865,7481,2017-10-22,Plains,conventional,650121.75,388491.92,4068.81,2017,1455487.08,1.48,0.9625592348703144,10
2296,7912,2017-09-03,Seattle,conventional,83934.95,146966.08,604.17,2017,409075.07,1.94,0.9298659879390556,9
3342,8960,2018-03-11,Sacramento,conventional,151094.92,271726.6,862.4,2018,546435.55,1.18,0.984443862335996,3
1149,6765,2017-04-23,LasVegas,conventional,118344.17,81560.68,9126.91,2017,439665.28,0.84,0.9779531663350328,4
942,6558,2017-03-19,HartfordSpringfield,conventional,5615.33,195073.06,691.53,2017,253838.3,1.66,0.9110061869448608,3
3225,8843,2018-02-18,NorthernNewEngland,conventional,16084.53,297489.92,1168.92,2018,395298.31,1.35,0.9301176099098772,2
2439,8055,2017-12-24,Southeast,conventional,1732070.28,277003.33,14230.23,2017,3077843.09,1.31,0.9715647484955288,12
1151,6767,2017-04-09,LasVegas,conventional,115811.58,40245.44,8785.16,2017,304603.84,1.04,0.9454468524031429,4
1772,7388,2017-07-23,PhoenixTucson,conventional,540131.79,267082.3,12298.76,2017,1072590.2,0.89,0.990463072127046,7
2970,8588,2018-03-11,CincinnatiDayton,conventional,65139.45,22713.79,10175.31,2018,275804.74,1.01,0.8887694215982854,3
3004,8622,2018-03-25,Denver,conventional,176286.79,222958.27,16540.62,2018,950483.37,1.02,0.9745460122801918,3
2089,7705,2017-07-30,Roanoke,conventional,25323.09,41333.21,182.21,2017,123476.6,1.29,0.9406835746015452,7
1858,7474,2017-12-10,Plains,conventional,658960.79,395234.44,4370.57,2017,1606464.12,1.15,0.967057726496976,12
3420,9038,2018-01-28,Southeast,conventional,2420770.45,355406.02,16642.51,2018,4199974.24,1.27,0.976007946203488,1
2667,8283,2017-09-03,Tampa,conventional,203765.72,31318.96,89.32,2017,294705.99,1.89,0.9916602629552296,9
1967,7583,2017-11-19,RaleighGreensboro,conventional,72444.0,79451.0,3778.0,2017,247612.0,1.36,0.963876057618777,11
3399,9017,2018-01-07,SouthCarolina,conventional,201490.47,64214.46,3089.49,2018,402919.29,1.19,0.9533802799571626,1
527,6143,2017-01-15,CincinnatiDayton,conventional,2939.57,125731.86,994.43,2017,346523.78,0.76,0.9820055371109564,1
1681,7297,2017-04-09,Orlando,conventional,189598.19,39854.26,48.95,2017,311220.15,1.49,0.9859507628046658,4
2506,8122,2017-09-17,Spokane,conventional,16477.84,28242.32,34.47,2017,65219.18,1.66,0.9648611267476864,9
2227,7843,2017-12-24,SanFrancisco,conventional,178487.8,560097.71,2244.23,2017,860922.52,1.15,0.9789177959677804,12
512,6128,2017-04-30,CincinnatiDayton,conventional,11133.59,89607.64,1158.27,2017,242716.93,1.1,0.945744066697932,4
2260,7876,2017-05-07,SanFrancisco,conventional,212488.46,646869.71,6803.64,2017,956829.89,1.42,0.9801258244341564,5
3359,8977,2018-02-04,SanDiego,conventional,311038.84,318396.18,23719.23,2018,858101.65,0.88,0.9800644022482664,2
222,5838,2017-10-22,Boston,conventional,19871.3,328476.35,2432.68,2017,435243.72,1.48,0.9257410342202638,10
2854,8472,2017-02-05,WestTexNewMexico,conventional,1067388.68,127511.86,18640.48,2017,1637554.42,0.52,0.9871143987602522,2
2022,7638,2017-11-05,RichmondNorfolk,conventional,82955.94,75403.92,1474.13,2017,250600.37,1.15,0.9584431005948038,11
785,6401,2017-03-05,GrandRapids,conventional,1498.24,59098.06,17801.4,2017,128203.51,1.5,0.9067704260890938,3
3302,8920,2018-01-14,Portland,conventional,76227.53,252457.95,17693.46,2018,747864.18,1.06,0.9727313145284789,1
3310,8928,2018-02-11,RaleighGreensboro,conventional,106372.21,91013.42,5010.88,2018,367903.88,1.1,0.9689106222692396,2
1108,6724,2017-01-29,Jacksonville,conventional,87623.67,29999.87,236.88,2017,206654.98,1.11,0.9828368434561978,1
1090,6706,2017-06-04,Jacksonville,conventional,119654.85,16223.79,84.55,2017,178356.7,1.46,0.975873654524048,6
2988,8606,2018-01-28,Columbus,conventional,60555.62,23671.37,3175.28,2018,187523.2,1.03,0.9607089944178698,1
1573,7189,2017-04-23,Northeast,conventional,244168.62,2440599.66,12331.97,2017,3846196.3,1.59,0.9550996594883424,4
367,5983,2017-01-22,California,conventional,3089603.62,2659661.41,106559.24,2017,8153340.48,0.76,0.9835432011030424,1
2261,7877,2017-04-30,SanFrancisco,conventional,151929.31,369058.38,4331.73,2017,612104.34,1.93,0.9641008619073048,4
2545,8161,2017-12-24,StLouis,conventional,71923.53,12725.42,321.56,2017,149940.62,1.38,0.9669585178832738,12
1497,7113,2017-10-01,NewYork,conventional,83287.52,707902.58,547.17,2017,1201890.84,1.67,0.9497252369979202,10
678,6294,2017-03-12,Denver,conventional,138467.07,157143.73,18699.79,2017,673601.39,1.32,0.927600145562416,3
1917,7533,2017-10-29,Portland,conventional,152604.62,128666.04,15431.79,2017,520629.7,1.29,0.9677753109321312,10
917,6533,2017-09-10,HartfordSpringfield,conventional,5195.18,182049.97,130.21,2017,243134.01,1.57,0.9310104775913459,9
928,6544,2017-06-25,HartfordSpringfield,conventional,8658.16,220849.19,134.57,2017,275912.97,1.68,0.9553893946374322,6
1849,7465,2017-02-05,Pittsburgh,conventional,67986.6,47941.88,2927.44,2017,157981.65,1.02,0.9554421350298152,2
2237,7853,2017-10-15,SanFrancisco,conventional,120680.92,461963.1,3144.56,2017,671239.19,1.76,0.972434834951428,10
2676,8292,2017-07-02,Tampa,conventional,258323.53,61821.63,235.54,2017,407584.72,1.45,0.98413603066254,7
712,6328,2017-07-23,Detroit,conventional,66396.62,40479.0,30384.25,2017,267254.47,1.55,0.9138530522198529,7
2337,7953,2017-11-26,SouthCarolina,conventional,125872.0,47631.0,2004.0,2017,269322.0,1.25,0.9551037543434078,11
79,5695,2017-07-02,Atlanta,conventional,248095.78,56275.22,109.99,2017,528297.88,1.16,0.9580922806342076,7
885,6501,2017-04-16,HarrisburgScranton,conventional,50600.52,123726.97,83.48,2017,261861.07,1.56,0.9582128894000118,4
2401,8017,2017-09-10,SouthCentral,conventional,2756276.03,771799.51,12730.06,2017,4926555.69,1.22,0.9784630706610574,9
3120,8738,2018-01-28,LasVegas,conventional,70883.01,109999.79,5322.27,2018,348153.29,1.04,0.9756964617514208,1
1743,7359,2017-02-05,Philadelphia,conventional,77182.34,383060.06,58041.56,2017,645655.16,1.28,0.98195904777577,2
3183,8801,2018-01-07,Nashville,conventional,167628.98,10026.09,409.67,2018,303963.18,0.85,0.9752908371171608,1
1753,7369,2017-12-03,PhoenixTucson,conventional,678640.0,215949.0,10981.0,2017,1135877.0,0.72,0.990992430135473,12
2011,7627,2017-01-15,RaleighGreensboro,conventional,73384.69,111891.62,8946.58,2017,277248.48,1.27,0.9644804850001502,1
2839,8457,2017-05-21,WestTexNewMexico,conventional,545326.36,89271.68,12452.44,2017,999265.6,0.89,0.983369791172519,5
1980,7596,2017-08-20,RaleighGreensboro,conventional,85619.74,98672.41,5226.02,2017,297724.56,1.42,0.9612193700364436,8
2728,8344,2017-07-09,TotalUS,conventional,13009944.14,11031218.25,821964.42,2017,39367336.18,1.17,0.9720879359490354,7
1337,6953,2017-10-08,Midsouth,conventional,515353.83,852450.97,19640.32,2017,2133166.39,1.72,0.9236944603717228,10
3247,8865,2018-03-04,Philadelphia,conventional,37703.03,231605.34,335.17,2018,443651.36,1.36,0.9301275796102068,3
373,5989,2017-12-17,Charlotte,conventional,58017.31,56564.52,3658.03,2017,189529.04,1.26,0.9514145140216509,12
2172,7788,2017-01-01,Sacramento,conventional,144876.31,339664.16,660.97,2017,526765.64,0.98,0.9894153636965044,1
3218,8836,2018-01-14,Northeast,conventional,282970.7,2558511.27,8555.47,2018,4073408.38,1.49,0.9372563393644752,1
2697,8313,2017-02-05,Tampa,conventional,432114.92,200199.09,273.63,2017,893143.94,0.79,0.9948851650337046,2
1862,7478,2017-11-12,Plains,conventional,765204.0,344953.0,3663.0,2017,1625590.0,1.26,0.9693842179056504,11
3241,8859,2018-01-21,Orlando,conventional,312991.46,36478.07,1521.7,2018,482904.74,1.16,0.9857236407093214,1
632,6248,2017-01-22,DallasFtWorth,conventional,850531.3,222669.42,4457.46,2017,1382964.89,0.7,0.9790819182674088,1
1670,7286,2017-06-25,Orlando,conventional,230886.33,38375.37,94.56,2017,376407.55,1.35,0.980661861050974,6
1728,7344,2017-05-21,Philadelphia,conventional,39609.47,214417.22,619.72,2017,385075.85,1.75,0.9579555523536012,5
881,6497,2017-05-14,HarrisburgScranton,conventional,52237.47,95012.5,152.37,2017,239036.52,1.54,0.9583102127873334,5
993,6609,2017-04-02,Houston,conventional,879079.77,183771.99,3906.52,2017,1543050.06,0.7,0.9668694539061008,4
3498,9116,2018-03-11,WestTexNewMexico,conventional,467501.55,154130.63,11380.26,2018,897607.12,0.94,0.9759404534916636,3
1071,6687,2017-10-15,Jacksonville,conventional,75857.38,10193.63,137.38,2017,137503.61,1.76,0.9897661585880476,10
1628,7244,2017-04-09,NorthernNewEngland,conventional,14320.67,418277.81,2325.08,2017,515775.3,1.33,0.9771656077388706,4
2069,7685,2017-12-17,Roanoke,conventional,29951.42,31312.81,85.19,2017,124002.08,1.08,0.9510138673135498,12
686,6302,2017-01-15,Denver,conventional,147752.34,212522.91,18135.24,2017,808771.72,1.04,0.94102519879707,1
2912,8530,2018-02-25,Boston,conventional,19622.47,376506.86,1796.38,2018,527274.99,1.41,0.9435130437247332,2
1691,7307,2017-01-29,Orlando,conventional,153528.1,72365.95,196.49,2017,364048.79,1.24,0.983637731112404,1
3415,9033,2018-03-04,Southeast,conventional,2956740.05,410652.92,18500.63,2018,5054856.62,1.12,0.9763014610542706,3
3108,8726,2018-01-28,Jacksonville,conventional,103226.13,11072.2,397.94,2018,188556.57,1.33,0.9706354277256736,1
3449,9067,2018-03-18,Syracuse,conventional,8952.71,33509.12,83.0,2018,71732.63,1.2,0.911308873851298,3
411,6027,2017-03-26,Charlotte,conventional,48843.91,94477.7,7655.97,2017,225271.53,1.48,0.9627172365215696,3
1465,7081,2017-05-07,NewOrleansMobile,conventional,261367.48,53102.06,220.92,2017,423839.41,1.02,0.9912930556976076,5
1252,6868,2017-05-14,Louisville,conventional,2266.19,37229.4,247.88,2017,82244.67,1.27,0.9349567811666016,5
2177,7793,2017-12-03,SanDiego,conventional,186079.0,147995.0,13899.0,2017,479566.0,1.08,0.9726664197914574,12
2108,7724,2017-03-19,Roanoke,conventional,28859.6,52182.42,79.96,2017,141618.19,1.23,0.9466320504083664,3
2613,8229,2017-09-10,Syracuse,conventional,2235.35,45425.83,26.6,2017,72483.1,1.59,0.9719034306133806,9
273,5889,2017-11-05,BuffaloRochester,conventional,9707.4,54119.19,58.11,2017,115630.87,1.37,0.9041807822485072,11
1406,7022,2017-06-18,Nashville,conventional,108420.61,33689.09,143.44,2017,260893.43,1.0,0.9547610106039328,6
1434,7050,2017-12-10,NewOrleansMobile,conventional,144316.93,21840.9,1803.0,2017,251601.16,1.06,0.9786497418609272,12
1876,7492,2017-08-06,Plains,conventional,675558.34,580796.32,7231.22,2017,1762012.56,1.43,0.9625653255980198,8
1605,7221,2017-09-17,NorthernNewEngland,conventional,17182.07,213664.48,1190.12,2017,281832.66,1.59,0.947394184668824,9
1559,7175,2017-07-30,Northeast,conventional,232617.59,2705082.88,15289.08,2017,4018833.97,1.49,0.9493055200725788,7
822,6438,2017-06-25,GreatLakes,conventional,718886.46,1270259.61,253074.81,2017,3938985.06,1.15,0.9679485678295148,6
2698,8314,2017-01-29,Tampa,conventional,183508.26,90757.43,207.75,2017,445251.37,1.21,0.9883425219493496,1
2868,8486,2018-01-28,Albany,conventional,3101.17,74627.23,55.59,2018,93625.03,1.57,0.9305498447063136,1
1278,6894,2017-11-19,MiamiFtLauderdale,conventional,418092.0,65920.0,2026.0,2017,642013.0,1.23,0.9909346136237416,11
15,5631,2017-09-17,Albany,conventional,3986.2,66934.64,33.59,2017,80109.29,1.41,0.9589277008071176,9
2817,8433,2017-11-05,WestTexNewMexico,conventional,381629.56,199062.24,8891.13,2017,791515.45,0.94,0.984858117564132,11
2304,7920,2017-07-09,Seattle,conventional,186651.37,182881.1,1023.68,2017,905064.3,1.0,0.9576154694549828,7
2603,8219,2017-11-19,Syracuse,conventional,3191.0,38882.0,55.0,2017,61126.0,1.43,0.9447474370136176,11
368,5984,2017-01-15,California,conventional,2075029.62,2450277.12,95137.62,2017,6656554.36,0.93,0.979006758785972,1
2836,8454,2017-06-11,WestTexNewMexico,conventional,638208.69,88563.14,10519.07,2017,1090267.81,0.83,0.9809525034020792,6
2570,8186,2017-07-02,StLouis,conventional,102625.76,9979.67,461.09,2017,192174.84,1.14,0.9539626452389792,7
2974,8592,2018-02-11,CincinnatiDayton,conventional,98065.66,31216.87,11211.24,2018,305400.41,0.8,0.9659837838932068,2
1038,6654,2017-05-28,Indianapolis,conventional,11651.62,77776.16,1540.83,2017,188284.12,1.19,0.972162216390478,5
2019,7635,2017-11-26,RichmondNorfolk,conventional,43700.0,63665.0,1021.0,2017,163351.0,1.24,0.9407659164121209,11
2453,8069,2017-09-17,Southeast,conventional,1623450.57,438322.06,2874.78,2017,2816590.79,1.66,0.9751930281565384,9
3464,9082,2018-02-25,Tampa,conventional,308452.46,39379.53,1251.31,2018,484876.62,1.3,0.981490253791328,2
586,6202,2017-12-10,DallasFtWorth,conventional,637875.57,219736.68,4749.97,2017,1288280.85,0.75,0.9872483065638926,12
2579,8195,2017-04-30,StLouis,conventional,118005.58,22429.27,203.47,2017,200743.79,1.37,0.9778287817790792,4
1046,6662,2017-04-02,Indianapolis,conventional,11375.5,61512.67,1452.17,2017,166588.45,1.26,0.966161641117865,4
3374,8992,2018-01-14,SanFrancisco,conventional,193892.28,785766.05,2860.37,2018,1117376.99,1.21,0.9676564602990108,1
2249,7865,2017-07-23,SanFrancisco,conventional,166906.47,421727.32,5650.14,2017,675183.5,1.66,0.9756772683605794,7
1188,6804,2017-07-30,LosAngeles,conventional,1263812.03,399835.58,100595.71,2017,2426027.85,1.39,0.9728164130161198,7
3037,8655,2018-01-21,GrandRapids,conventional,2991.23,143928.98,137321.51,2018,349565.06,1.01,0.9760796377422049,1
422,6038,2017-01-08,Charlotte,conventional,56739.54,80201.7,10231.86,2017,219338.92,1.28,0.9492046228492084,1
2715,8331,2017-10-08,TotalUS,conventional,8911144.2,7609509.9,391832.89,2017,24397166.19,1.65,0.9544569256738796,10
3379,8997,2018-03-04,Seattle,conventional,93608.78,135422.61,571.39,2018,456320.3,1.43,0.7445903422688576,3
1442,7058,2017-10-15,NewOrleansMobile,conventional,135384.25,18515.33,173.04,2017,227947.46,1.46,0.9905574208352421,10
3048,8666,2018-01-28,GreatLakes,conventional,818434.82,1243174.16,259671.42,2018,3857262.14,1.18,0.950631163749162,1
2891,8509,2018-02-04,BaltimoreWashington,conventional,139312.12,708495.55,5611.56,2018,1225103.27,1.12,0.9671468871156762,2
1838,7454,2017-04-23,Pittsburgh,conventional,48209.57,24388.1,1515.43,2017,117579.21,1.34,0.9092116174486908,4
670,6286,2017-05-07,Denver,conventional,147250.97,357127.75,17250.83,2017,904098.6,1.13,0.8612982851868497,5
3179,8797,2018-02-04,Nashville,conventional,186689.66,15471.74,466.2,2018,391780.25,0.8,0.9871267944132256,2
1256,6872,2017-04-16,Louisville,conventional,2109.81,47637.85,213.91,2017,100089.52,1.22,0.9532886329714491,4
2577,8193,2017-05-14,StLouis,conventional,67091.48,10233.19,147.73,2017,196829.3,1.3,0.9718849564185842,5
3365,8983,2018-03-18,SanFrancisco,conventional,215279.75,435108.21,2698.44,2018,777300.99,1.38,0.9524034500853744,3
1694,7310,2017-01-08,Orlando,conventional,118255.25,62039.01,116.51,2017,301768.99,1.28,0.9791395561310006,1
332,5948,2017-09-24,California,conventional,1383479.62,1575761.37,119703.21,2017,3937000.67,1.74,0.9660262062867421,9
773,6389,2017-05-28,GrandRapids,conventional,1824.13,70747.33,36364.98,2017,165718.77,1.85,0.9916938144763596,5
1499,7115,2017-09-17,NewYork,conventional,71450.66,693111.36,408.14,2017,1154925.12,1.61,0.942137404598834,9
2433,8049,2017-01-29,SouthCentral,conventional,4041490.37,922431.65,173874.57,2017,6449698.15,0.76,0.9815545056215176,1
2084,7700,2017-09-03,Roanoke,conventional,27598.89,37446.95,91.48,2017,115506.15,1.45,0.935073719148764,9
1177,6793,2017-10-15,LosAngeles,conventional,741758.67,385402.67,94134.88,2017,1779831.36,1.67,0.968709461382646,10
2996,8614,2018-02-25,DallasFtWorth,conventional,807933.71,231111.57,6306.38,2018,1616898.5,0.74,0.9856619790386949,2
1776,7392,2017-06-25,PhoenixTucson,conventional,551529.22,184895.41,12891.55,2017,1197422.34,0.77,0.9921425335052728,6
1138,6754,2017-07-09,LasVegas,conventional,138190.07,54694.89,7591.71,2017,399827.4,0.99,0.9726803328051428,7
2525,8141,2017-05-07,Spokane,conventional,35074.32,44285.32,68.98,2017,140992.26,1.0,0.9655974359446736,5
2517,8133,2017-07-02,Spokane,conventional,19186.14,34732.14,150.14,2017,102306.61,1.2,0.9627354185355904,7
1147,6763,2017-05-07,LasVegas,conventional,160728.38,76426.47,7876.55,2017,468975.91,0.94,0.9825799735473372,5
1375,6991,2017-01-15,Midsouth,conventional,693675.19,1293221.45,43787.1,2017,3034320.24,1.23,0.9717288267295732,1
440,6056,2017-09-10,Chicago,conventional,65245.47,318095.5,114858.97,2017,590590.1,2.02,0.9570852845184648,9
1472,7088,2017-03-19,NewOrleansMobile,conventional,130993.69,32649.16,284.06,2017,231348.89,1.32,0.9934846675185726,3
3482,9100,2018-01-14,TotalUS,conventional,12600918.24,11866197.84,652808.4,2018,37299945.22,1.2,0.9619190124740268,1
3017,8635,2018-03-18,Detroit,conventional,82792.93,43727.67,29920.79,2018,428600.2,1.09,0.8712152919149185,3
899,6515,2017-01-08,HarrisburgScranton,conventional,51590.9,153751.13,98.83,2017,275064.65,1.3,0.9739180543212326,1
3259,8877,2018-03-04,PhoenixTucson,conventional,962967.9,268082.25,12934.88,2018,1672899.36,0.61,0.99090831059522,3
2492,8108,2017-12-24,Spokane,conventional,17243.77,20939.98,534.99,2017,66895.5,1.32,0.9373925394228804,12
0,5616,2017-12-31,Albany,conventional,2622.7,101135.53,20.25,2017,113514.42,1.47,0.9703889448869436,12
2553,8169,2017-10-29,StLouis,conventional,83829.38,11655.32,117.88,2017,134388.82,1.34,0.9565877328344236,10
2279,7895,2017-12-31,Seattle,conventional,167408.78,182686.49,699.05,2017,559149.89,1.1,0.8710869838828078,12
1097,6713,2017-04-16,Jacksonville,conventional,83664.62,16186.11,70.75,2017,151862.73,1.46,0.9794027298570644,4
633,6249,2017-01-15,DallasFtWorth,conventional,750093.63,313392.54,2775.58,2017,1389716.89,0.7,0.9861815692547506,1
447,6063,2017-07-23,Chicago,conventional,79551.49,459858.58,127440.73,2017,752799.06,1.59,0.9536461638692736,7
51,5667,2017-01-08,Albany,conventional,3355.47,75641.23,56.91,2017,91728.18,1.55,0.9762710240884992,1
1680,7296,2017-04-16,Orlando,conventional,181939.75,38374.67,32.0,2017,305796.3,1.47,0.9862292606345212,4
2924,8542,2018-02-25,BuffaloRochester,conventional,12862.56,69046.27,64.77,2018,151330.38,1.23,0.9299549010184004,2
2968,8586,2018-03-25,CincinnatiDayton,conventional,70493.35,27183.18,9616.52,2018,277267.97,1.08,0.9470493511381872,3
1110,6726,2017-01-15,Jacksonville,conventional,80023.35,30493.69,188.02,2017,191122.29,1.16,0.9764046709511748,1
1295,6911,2017-07-23,MiamiFtLauderdale,conventional,374063.45,67585.09,421.47,2017,546833.62,1.47,0.9910203634552138,7
1785,7401,2017-04-23,PhoenixTucson,conventional,544507.98,243224.53,17245.27,2017,1197854.72,0.7,0.9887096709093426,4
559,6175,2017-06-11,Columbus,conventional,82013.93,22618.84,1338.07,2017,181254.11,0.98,0.8949978727926027,6
2311,7927,2017-05-21,Seattle,conventional,126440.43,172836.79,745.56,2017,628075.85,1.25,0.9194442607241904,5
3392,9010,2018-02-25,SouthCarolina,conventional,178666.56,70216.92,3960.77,2018,405689.01,1.25,0.9593470351601818,2
760,6376,2017-08-27,GrandRapids,conventional,1978.65,45102.68,25971.21,2017,112023.41,1.74,0.9328757923102964,8
1251,6867,2017-05-21,Louisville,conventional,2090.74,51642.32,225.38,2017,104440.16,1.1,0.956540399070168,5
1636,7252,2017-02-12,NorthernNewEngland,conventional,13508.23,424253.19,7548.54,2017,501364.8,1.13,0.9738272259487121,2
3058,8676,2018-02-11,HarrisburgScranton,conventional,77585.95,165153.24,116.39,2018,321368.64,1.09,0.9460844678573972,2
1505,7121,2017-08-06,NewYork,conventional,59767.3,821262.42,2432.16,2017,1277419.69,1.56,0.9465909165516124,8
1804,7420,2017-12-17,Pittsburgh,conventional,66813.07,29425.92,2193.61,2017,141895.38,1.01,0.9383541433420646,12
2793,8409,2017-04-16,West,conventional,2459661.72,1219278.16,150405.25,2017,7012665.19,1.02,0.9551582383082804,4
2416,8032,2017-05-28,SouthCentral,conventional,3495036.65,1267551.42,27015.73,2017,6549043.84,0.96,0.9720983833807813,5
944,6560,2017-03-05,HartfordSpringfield,conventional,8437.42,316785.84,265.3,2017,373924.25,1.25,0.9644497076351608,3
2964,8582,2018-01-28,Chicago,conventional,108233.69,515116.55,124271.04,2018,947968.47,1.36,0.9587647264914828,1
2351,7967,2017-08-20,SouthCarolina,conventional,158452.34,70864.82,2138.0,2017,348843.91,1.4,0.9591315661963968,8
1280,6896,2017-11-05,MiamiFtLauderdale,conventional,314039.49,47476.82,392.9,2017,463170.5,1.53,0.9869942861068679,11
2232,7848,2017-11-19,SanFrancisco,conventional,195380.0,366968.0,1909.0,2017,657693.0,1.48,0.9739057270841891,11
1308,6924,2017-04-23,MiamiFtLauderdale,conventional,333198.36,78525.35,143.43,2017,556944.14,1.51,0.9928488283467268,4
292,5908,2017-06-25,BuffaloRochester,conventional,1954.58,77254.88,59.58,2017,115902.44,1.46,0.95683904679703,6
557,6173,2017-06-25,Columbus,conventional,100495.93,26548.19,1160.37,2017,243935.99,0.86,0.9758246411813328,6
2904,8522,2018-01-28,Boise,conventional,66653.8,1971.68,6961.61,2018,105025.45,1.12,0.9774802180350912,1
2863,8481,2018-03-04,Albany,conventional,12002.12,105069.57,95.62,2018,139520.6,1.08,0.9731376929509896,3
1696,7312,2017-12-31,Philadelphia,conventional,17238.97,210750.82,276.38,2017,334783.58,1.35,0.9384922701783772,12
1292,6908,2017-08-13,MiamiFtLauderdale,conventional,383486.57,70899.96,207.86,2017,568797.63,1.51,0.9927799047524248,8
1416,7032,2017-04-09,Nashville,conventional,110090.84,10197.45,118.65,2017,251089.69,1.03,0.9791719507466036,4
2777,8393,2017-08-06,West,conventional,2036702.69,1451163.28,107844.51,2017,5548410.44,1.32,0.9688132843600804,8
931,6547,2017-06-04,HartfordSpringfield,conventional,10922.08,216912.96,148.68,2017,288516.73,1.81,0.9506259665509772,6
3466,9084,2018-02-11,Tampa,conventional,364195.92,46814.57,1035.27,2018,569543.02,1.0,0.9853506808388666,2
205,5821,2017-02-12,Boise,conventional,41600.65,4101.11,9261.32,2017,97785.46,0.98,0.9762792757606328,2
1473,7089,2017-03-12,NewOrleansMobile,conventional,145739.86,25219.09,271.03,2017,239083.77,1.32,0.9844265175979318,3
2531,8147,2017-03-26,Spokane,conventional,20638.9,24121.86,21.01,2017,93209.14,1.09,0.9177954509380092,3
868,6484,2017-08-13,HarrisburgScranton,conventional,42116.11,127782.88,58.29,2017,238229.99,1.43,0.9426897401099682,8
2460,8076,2017-07-30,Southeast,conventional,1874296.82,498800.91,3558.7,2017,3266646.69,1.38,0.976816135948998,7
2716,8332,2017-10-01,TotalUS,conventional,8342407.59,8354516.32,384794.18,2017,24610645.21,1.64,0.9582402992444712,10
1335,6951,2017-10-22,Midsouth,conventional,537789.18,1026119.76,20115.07,2017,2380544.44,1.56,0.9339227449517504,10
3348,8966,2018-01-28,Sacramento,conventional,158788.12,233834.71,1129.27,2018,468915.38,1.32,0.983985360859706,1
1454,7070,2017-07-23,NewOrleansMobile,conventional,155838.78,38067.91,78.0,2017,262774.91,1.39,0.9912206731642079,7
2625,8241,2017-06-18,Syracuse,conventional,1407.87,43878.97,350.22,2017,61468.49,1.54,0.9475047580643544,6
614,6230,2017-05-28,DallasFtWorth,conventional,747618.37,269246.45,3945.62,2017,1386906.1,0.93,0.9704406980704906,5
2901,8519,2018-02-18,Boise,conventional,39772.8,2363.06,8575.65,2018,80833.06,1.25,0.9726153506655176,2
